sample_name,file_name,genome,exp_protocol,cell_type,tissue,antibody,treatment,data_source,GSE,GSM,description,format,chip_exp
AML_db240,GSM646443_K562_H3K4me2_rep2.bed.gz,hg18,ChiPseq,K562,,H3K4me2,None,GEO,GSE26320,GSM646443,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db241,GSM646444_K562_H3K4me3_rep1.bed.gz,hg18,ChiPseq,K562,,H3K4me3,None,GEO,GSE26320,GSM646444,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db242,GSM646445_K562_H3K4me3_rep2.bed.gz,hg18,ChiPseq,K562,,H3K4me3,None,GEO,GSE26320,GSM646445,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db243,GSM646446_K562_H3K9ac_rep1.bed.gz,hg18,ChiPseq,K562,,H3K9ac,None,GEO,GSE26320,GSM646446,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db244,GSM646447_K562_H3K9ac_rep2.bed.gz,hg18,ChiPseq,K562,,H3K9ac,None,GEO,GSE26320,GSM646447,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db245,GSM646448_K562_H3K9me3_rep1.bed.gz,hg18,ChiPseq,K562,,H3K9me3,None,GEO,GSE26320,GSM646448,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db246,GSM646449_K562_H3K9me3_rep2.bed.gz,hg18,ChiPseq,K562,,H3K9me3,None,GEO,GSE26320,GSM646449,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db247,GSM646450_K562_H4K20me1_rep1.bed.gz,hg18,ChiPseq,K562,,H4K20me1,None,GEO,GSE26320,GSM646450,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db248,GSM646451_K562_H4K20me1_rep2.bed.gz,hg18,ChiPseq,K562,,H4K20me1,None,GEO,GSE26320,GSM646451,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db249,GSM646452_K562_WCE_rep1.bed.gz,hg18,ChiPseq,K562,,None,None,GEO,GSE26320,GSM646452,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,TRUE
AML_db250,GSM646453_K562_WCE_rep2.bed.gz,hg18,ChiPseq,K562,,None,None,GEO,GSE26320,GSM646453,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,TRUE
AML_db251,GSM646454_NHEK_CTCF_rep1.bed.gz,hg18,ChiPseq,NHEK,,CTCF,None,GEO,GSE26320,GSM646454,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,TRUE
AML_db252,GSM646455_NHEK_CTCF_rep2.bed.gz,hg18,ChiPseq,NHEK,,CTCF,None,GEO,GSE26320,GSM646455,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,TRUE
AML_db253,GSM646456_NHEK_H3K27ac_rep1.bed.gz,hg18,ChiPseq,NHEK,,H3K27ac,None,GEO,GSE26320,GSM646456,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db254,GSM646457_NHEK_H3K27ac_rep2.bed.gz,hg18,ChiPseq,NHEK,,H3K27ac,None,GEO,GSE26320,GSM646457,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db255,GSM646458_NHEK_H3K27me3_rep1.bed.gz,hg18,ChiPseq,NHEK,,H3K27me3,None,GEO,GSE26320,GSM646458,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db256,GSM646459_NHEK_H3K27me3_rep2.bed.gz,hg18,ChiPseq,NHEK,,H3K27me3,None,GEO,GSE26320,GSM646459,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db257,GSM646460_NHEK_H3K36me3_rep1.bed.gz,hg18,ChiPseq,NHEK,,H3K36me3,None,GEO,GSE26320,GSM646460,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db258,GSM646461_NHEK_H3K36me3_rep2.bed.gz,hg18,ChiPseq,NHEK,,H3K36me3,None,GEO,GSE26320,GSM646461,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db259,GSM646462_NHEK_H3K4me1_rep1.bed.gz,hg18,ChiPseq,NHEK,,H3K4me1,None,GEO,GSE26320,GSM646462,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db260,GSM646463_NHEK_H3K4me1_rep2.bed.gz,hg18,ChiPseq,NHEK,,H3K4me1,None,GEO,GSE26320,GSM646463,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db261,GSM646464_NHEK_H3K4me2_rep1.bed.gz,hg18,ChiPseq,NHEK,,H3K4me2,None,GEO,GSE26320,GSM646464,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db262, GSM646465_NHEK_H3K4me2_rep2.bed.gz,hg18,ChiPseq,NHEK,,H3K4me2,None,GEO,GSE26320,GSM646465,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db263,GSM646466_NHEK_H3K4me3_rep1.bed.gz,hg18,ChiPseq,NHEK,,H3K4me3,None,GEO,GSE26320,GSM646466,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db264, GSM646467_NHEK_H3K4me3_rep2.bed.gz,hg18,ChiPseq,NHEK,,H3K4me3,None,GEO,GSE26320,GSM646467,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db265,GSM646468_NHEK_H3K9ac_rep1.bed.gz,hg18,ChiPseq,NHEK,,H3K9ac,None,GEO,GSE26320,GSM646468,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db266,GSM646469_NHEK_H3K9ac_rep2.bed.gz,hg18,ChiPseq,NHEK,,H3K9ac,None,GEO,GSE26320,GSM646469,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db267,GSM646470_NHEK_H4K20me1_rep1.bed.gz,hg18,ChiPseq,NHEK,,H4K20me1,None,GEO,GSE26320,GSM646470,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db268,GSM646471_NHEK_H4K20me1_rep2.bed.gz,hg18,ChiPseq,NHEK,,H4K20me1,None,GEO,GSE26320,GSM646471,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db269,GSM646472_NHEK_WCE_rep1.bed.gz,hg18,ChiPseq,NHEK,,None,None,GEO,GSE26320,GSM646472,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,TRUE
AML_db270,GSM646473_NHEK_WCE_rep2.bed.gz,hg18,ChiPseq,NHEK,,None,None,GEO,GSE26320,GSM646473,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,TRUE
AML_db271,GSM646474_NHLF_CTCF_rep1.bed.gz,hg18,ChiPseq,NHLF,,CTCF,None,GEO,GSE26320,GSM646474,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,TRUE
AML_db272,GSM646475_NHLF_CTCF_rep2.bed.gz,hg18,ChiPseq,NHLF,,CTCF,None,GEO,GSE26320,GSM646475,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,TRUE
AML_db273,GSM646476_NHLF_H3K27ac_rep1.bed.gz,hg18,ChiPseq,NHLF,,H3K27ac,None,GEO,GSE26320,GSM646476,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db274,GSM646477_NHLF_H3K27ac_rep2.bed.gz,hg18,ChiPseq,NHLF,,H3K27ac,None,GEO,GSE26320,GSM646477,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db275,GSM646478_NHLF_H3K27me3_rep1.bed.gz,hg18,ChiPseq,NHLF,,H3K27me3,None,GEO,GSE26320,GSM646478,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db276, GSM646479_NHLF_H3K27me3_rep2.bed.gz,hg18,ChiPseq,NHLF,,H3K27me3,None,GEO,GSE26320,GSM646479,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db277,GSM646480_NHLF_H3K36me3_rep1.bed.gz,hg18,ChiPseq,NHLF,,H3K36me3,None,GEO,GSE26320,GSM646480,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db278,GSM646481_NHLF_H3K36me3_rep2.bed.gz,hg18,ChiPseq,NHLF,,H3K36me3,None,GEO,GSE26320,GSM646481,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db279,GSM646482_NHLF_H3K4me1_rep1.bed.gz,hg18,ChiPseq,NHLF,,H3K4me1,None,GEO,GSE26320,GSM646482,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db280,GSM646483_NHLF_H3K4me1_rep2.bed.gz,hg18,ChiPseq,NHLF,,H3K4me1,None,GEO,GSE26320,GSM646483,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db281,GSM646484_NHLF_H3K4me2_rep1.bed.gz,hg18,ChiPseq,NHLF,,H3K4me2,None,GEO,GSE26320,GSM646484,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db282,GSM646485_NHLF_H3K4me2_rep2.bed.gz,hg18,ChiPseq,NHLF,,H3K4me2,None,GEO,GSE26320,GSM646485,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db283,GSM646486_NHLF_H3K4me3_rep1.bed.gz,hg18,ChiPseq,NHLF,,H3K4me3,None,GEO,GSE26320,GSM646486,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db284,GSM646487_NHLF_H3K4me3_rep2.bed.gz,hg18,ChiPseq,NHLF,,H3K4me3,None,GEO,GSE26320,GSM646487,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db285,GSM646488_NHLF_H3K9ac_rep1.bed.gz,hg18,ChiPseq,NHLF,,H3K9ac,None,GEO,GSE26320,GSM646488,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db286,GSM646489_NHLF_H3K9ac_rep2.bed.gz,hg18,ChiPseq,NHLF,,H3K9ac,None,GEO,GSE26320,GSM646489,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db287,LOLAHema_samples_cfg.yaml,hg18,ChiPseq,NHLF,,H4K20me1,None,GEO,GSE26320,GSM646490,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db288,GSM646491_NHLF_H4K20me1_rep2.bed.gz,hg18,ChiPseq,NHLF,,H4K20me1,None,GEO,GSE26320,GSM646491,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db289,GSM646492_NHLF_WCE_rep1.bed.gz,hg18,ChiPseq,NHLF,,None,None,GEO,GSE26320,GSM646492,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,TRUE
AML_db290,GSM646493_NHLF_WCE_rep2.bed.gz,hg18,ChiPseq,NHLF,,None,None,GEO,GSE26320,GSM646493,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,TRUE
AML_db291, GSM744581_IkBa_map-hg18.bed.gz,hg18,ChiPseq, keratinocyte,epidermis, Anti-IkappaBalpha,None,GEO,GSE30082,GSM744581,IkBa associates with histone H2A in human keratinocytes,bed,TRUE
AML_db292,GSM744581_IkBa_peaks.bed.gz,hg18,ChiPseq, keratinocyte,epidermis, Anti-IkappaBalpha,None,GEO,GSE30082,GSM744581,IkBa associates with histone H2A in human keratinocytes,bed,TRUE
AML_db293,GSM3099673_WT_1_ATAC-seq_peaks.bed.gz,hg19,ATACseq, MOLM13,,None,None,GEO,GSE113191,GSM3099673,CTCF boundary remodels chromatin domain and drives aberrant HOX gene transcription in acute myeloid leukemia,bed,TRUE
AML_db294,GSM3099674_WT_2_ATAC-seq_peaks.bed.gz,hg19,ATACseq,MOLM13,,None,None,GEO,GSE113191,GSM3099674,CTCF boundary remodels chromatin domain and drives aberrant HOX gene transcription in acute myeloid leukemia,bed,TRUE
AML_db295,GSM3099675_CBS79KO_1_ATAC-seq_peaks.bed.gz,hg19,ATACseq,MOLM13,,None,CBS79KO,GEO,GSE113191,GSM3099675,CTCF boundary remodels chromatin domain and drives aberrant HOX gene transcription in acute myeloid leukemia,bed,TRUE
AML_db296,GSM3099676_CBS79KO_2_ATAC-seq_peaks.bed.gz,hg19,ATACseq,MOLM13,,None,CBS79KO,GEO,GSE113191,GSM3099676,CTCF boundary remodels chromatin domain and drives aberrant HOX gene transcription in acute myeloid leukemia,bed,TRUE
AML_db297,GSM3099677_MOLM13-WT-4C-seq.bed.gz,hg19,4Cseq,MOLM13,,None,None,GEO,GSE113191,GSM3099677,CTCF boundary remodels chromatin domain and drives aberrant HOX gene transcription in acute myeloid leukemia,bed,TRUE
AML_db298,GSM3099678_MOLM13-CBS79KO-4C-seq.bed.gz,hg19,4Cseq,MOLM13,,None,CBS79KO,GEO,GSE113191,GSM3099678,CTCF boundary remodels chromatin domain and drives aberrant HOX gene transcription in acute myeloid leukemia,bed,TRUE
AML_db299,GSM1097887_CD34_mRNA-seq.bed.gz,hg19,mRNAseq,CD34+,,None,None,GEO,GSE45144,GSM1097887,Analysis of Transcriptional Regulators in Human Blood Stem/Progenitor Cells,bed,TRUE
AML_db300,GSM1097888_CD34_smallRNA-seq.bed.gz,hg19,smallRNAseq,CD34+,,None,None,GEO,GSE45144,GSM1097888,Analysis of Transcriptional Regulators in Human Blood Stem/Progenitor Cells,bed,TRUE
AML_db301,GSE105587_ENCFF173EHE_conservative_idr_thresholded_peaks_GRCh38.bigBed,hg38,ChiPseq,GM12878,,IKZF1,None,GEO,GSE105587,,IKZF1 ChIP-seq on human GM12878,bigBed,TRUE
AML_db302,GSE105587_ENCFF486OQM_peaks_GRCh38.bigBed,hg38,ChiPseq,GM12878,,IKZF1,None,GEO,GSE105587,,IKZF1 ChIP-seq on human GM12878,bigBed,TRUE
AML_db303,GSE105977_ENCFF020OCD_optimal_idr_thresholded_peaks_GRCh38.bigBed,hg38,ChiPseq,HEK293,,GLI2,None,GEO,GSE105977,,HEK293 cell line stably expressing N-terminal tagged eGFP-GLI2 under the control of a CMV promoter,bigBed,TRUE
AML_db304,GSE105977_ENCFF132NUE_conservative_idr_thresholded_peaks_GRCh38.bigBed,hg38,ChiPseq,HEK293,,GLI2,None,GEO,GSE105977,,HEK293 cell line stably expressing N-terminal tagged eGFP-GLI2 under the control of a CMV promoter,bigBed,TRUE
AML_db305,GSE105977_ENCFF390LXD_peaks_GRCh38.bigBed,hg38,ChiPseq,HEK293,,GLI2,None,GEO,GSE105977,,HEK293 cell line stably expressing N-terminal tagged eGFP-GLI2 under the control of a CMV promoter,bigBed,TRUE
AML_db306,GSE91663_ENCFF048SFX_conservative_idr_thresholded_peaks_GRCh38.bigBed,hg38,ChiPseq, K562,Lung , ZEB2,None,GEO,GSE91663 ,,ZEB2 ChIP-seq on human K562 (ENCODE),bigBed,TRUE
AML_db307,GSE91663_ENCFF147ZDD_peaks_GRCh38.bigBed ,hg38,ChiPseq, K562, Lung, ZEB2,None,GEO,GSE91663,,ZEB2 ChIP-seq on human K562 (ENCODE),bigBed,TRUE
AML_db308,GSE91663_ENCFF311HAR_optimal_idr_thresholded_peaks_GRCh38.bigBed,hg38,ChiPseq, K562, Lung, ZEB2,None,GEO,GSE91663,,ZEB2 ChIP-seq on human K562 (ENCODE),bigBed,TRUE
AML_db309,GSM2423312_ENCFF061VHJ_peaks_GRCh38.bigBed,hg38,ChiPseq, K562, Lung, ZEB2,None,GEO,GSE91663,GSM2423312,K562 established from pleural effusion of 53 year old female with chronic myelogenous leukemia,bigBed,TRUE
AML_db310,GSM2423313_ENCFF116CHF_peaks_GRCh38.bigBed,hg38,ChiPseq, K562, Lung, ZEB2,None,GEO,GSE91663,GSM2423313,K562 established from pleural effusion of 53 year old female with chronic myelogenous leukemia,bigBed,TRUE
AML_db311,GSM2827349_ENCFF475NYK_peaks_GRCh38.bigBed,hg38,ChiPseq,GM12878,,IKZF1,None,GEO,GSE105587,GSM2827349,IKZF1 ChIP-seq on human GM12878,bigBed,TRUE
AML_db312,GSM2827350_ENCFF194OGF_peaks_GRCh38.bigBed,hg38,ChiPseq,GM12878,,IKZF1,None,GEO,GSE105587,GSM2827350,IKZF1 ChIP-seq on human GM12878,bigBed,TRUE
AML_db313,GSM2828856_ENCFF354SKU_peaks_GRCh38.bigBed,hg38,ChiPseq,HEK293,,GLI2,None,GEO,GSE105977,GSM2828856,eGFP-GLI2 ChIP-seq on human HEK293 cells,bigBed,TRUE
AML_db314,GSM2828857_ENCFF177GOW_peaks_GRCh38.bigBed,hg38,ChiPseq,HEK293,,GLI2,None,GEO,GSE105977,GSM2828857,eGFP-GLI2 ChIP-seq on human HEK293 cells,bigBed,TRUE
AML_db315,GSE105587_ENCFF036HEK_signal_p-value_GRCh38.bigWig,hg38,ChiPseq,GM12878,,IKZF1,None,GEO,GSE105587,,IKZF1 ChIP-seq on human GM12878,bigWig,TRUE
AML_db316,GSE105587_ENCFF828IPR_fold_change_over_control_GRCh38.bigWig,hg38,ChiPseq,GM12878,,IKZF1,None,GEO,GSE105587,,IKZF1 ChIP-seq on human GM12878,bigWig,TRUE
AML_db317,GSE105977_ENCFF100PJN_fold_change_over_control_GRCh38.bigWig,hg38,ChiPseq,HEK293,,GLI2,None,GEO,GSE105977,,HEK293 cell line stably expressing N-terminal tagged eGFP-GLI2 under the control of a CMV promoter,bigWig,TRUE
AML_db318,GSE105977_ENCFF978MNE_signal_p-value_GRCh38.bigWig ,hg38,ChiPseq,HEK293,,GLI2,None,GEO,GSE105977,,HEK293 cell line stably expressing N-terminal tagged eGFP-GLI2 under the control of a CMV promoter,bigWig,TRUE
AML_db319,GSE91663_ENCFF498ZJU_fold_change_over_control_GRCh38.bigWig,hg38,ChiPseq, K562,Lung , ZEB2,None,GEO,GSE91663 ,,ZEB2 ChIP-seq on human K562 (ENCODE),bigWig,TRUE
AML_db320,GSE91663_ENCFF782FQH_signal_p-value_GRCh38.bigWig,hg38,ChiPseq, K562, Lung, ZEB2,None,GEO,GSE91663,,ZEB2 ChIP-seq on human K562 (ENCODE),bigWig,TRUE
AML_db321,GSM2326835_Anti-EVI1_sKH1_ChIPseq.bw ,hg38,ChiPseq,SKH-1,,EVI1,None,GEO,GSE87283,GSM2326835,RUNX1-ETO and RUNX1-EVI-1 differentially program the chromatin landscape,bigWig,TRUE
AML_db322,GSM2326836_Anti-Runx1_sKH1_ChIPseq.bw,hg38,ChiPseq,SKH-1,,RUNX1,None,GEO,GSE87283,GSM2326836,RUNX1-ETO and RUNX1-EVI-1 differentially program the chromatin landscape,bigWig,TRUE
AML_db323,GSM2326837_sKH1_EVI1_SIMM_D10_ChIPseq.bw,hg38,ChiPseq,SKH-1,,EVI1,Mismatch control 10 days,GEO,GSE87283,GSM2326837,RUNX1-ETO and RUNX1-EVI-1 differentially program the chromatin landscape,bigWig,TRUE
AML_db324,GSM2326838_sKH1_EVI1_SIREVI1_D10_ChIPseq.bw,hg38,ChiPseq,SKH-1,,EVI1,RUNX1-EVI1 KD after 10 days,GEO,GSE87283,GSM2326838,RUNX1-ETO and RUNX1-EVI-1 differentially program the chromatin landscape,bigWig,TRUE
AML_db325,GSM2326839_sKH1_RUNX1_SIMM_D10_ChIPseq.bw,hg38,ChiPseq,SKH-1,,RUNX1,Mismatch control 10 days,GEO,GSE87283,GSM2326839,RUNX1-ETO and RUNX1-EVI-1 differentially program the chromatin landscape,bigWig,TRUE
AML_db326,GSM2326840_sKH1_RUNX1_SIREVI1_D10_ChIPseq.bw,hg38,ChiPseq,SKH-1,,RUNX1,RUNX1-EVI1 KD after 10 days,GEO,GSE87283,GSM2326840,RUNX1-ETO and RUNX1-EVI-1 differentially program the chromatin landscape,bigWig,TRUE
AML_db327,GSM2326841_sKH1_CEBPA_SIMM_D10_ChIPseq.bw,hg38,ChiPseq,SKH-1,,CEBPA,mismatch control 10 days,GEO,GSE87283,GSM2326841,RUNX1-ETO and RUNX1-EVI-1 differentially program the chromatin landscape,bigWig,TRUE
AML_db328,GSM2326842_sKH1_CEBPA_SIREVI1_D10_ChIPseq.bw,hg38,ChiPseq,SKH-1,,CEBPA,RUNX1-EVI1 KD after 10 days,GEO,GSE87283,GSM2326842,RUNX1-ETO and RUNX1-EVI-1 differentially program the chromatin landscape,bigWig,TRUE
AML_db329,GSM2423312_ENCFF445THV_fold_change_over_control_GRCh38.bigWig,hg38,ChiPseq, K562, Lung, ZEB2,None,GEO,GSE91663,GSM2423312,K562 established from pleural effusion of 53 year old female with chronic myelogenous leukemia,bigWig,TRUE
AML_db330,GSM2423312_ENCFF490NGF_signal_p-value_GRCh38.bigWig,hg38,ChiPseq, K562, Lung, ZEB2,None,GEO,GSE91663,GSM2423312,K562 established from pleural effusion of 53 year old female with chronic myelogenous leukemia,bigWig,TRUE
AML_db331,GSM2423313_ENCFF058YNG_signal_p-value_GRCh38.bigWig,hg38,ChiPseq, K562, Lung, ZEB2,None,GEO,GSE91663,GSM2423313,K562 established from pleural effusion of 53 year old female with chronic myelogenous leukemia,bigWig,TRUE
AML_db332,GSM2423313_ENCFF870HUB_fold_change_over_control_GRCh38.bigWig,hg38,ChiPseq, K562, Lung, ZEB2,None,GEO,GSE91663,GSM2423313,K562 established from pleural effusion of 53 year old female with chronic myelogenous leukemia,bigWig,TRUE
AML_db333,GSM2494984_GATA2-CTRL-sKH1.wig.gz,hg38,ChiPseq,SKH-1,,GATA2,mismatch control ,GEO,GSE87283,GSM2494984,RUNX1-ETO and RUNX1-EVI-1 differentially program the chromatin landscape,wig,TRUE
AML_db334,GSM2494985_GATA2-RUNX1EVI1-KD-sKH1.wig.gz,hg38,ChiPseq,SKH-1,,GATA2,RUNX1-EVI1 KD,GEO,GSE87283,GSM2494985,RUNX1-ETO and RUNX1-EVI-1 differentially program the chromatin landscape,wig,TRUE
AML_db335,GSM2827349_ENCFF459IKA_signal_p-value_GRCh38.bigWig,hg38,ChiPseq,GM12878,,IKZF1,None,GEO,GSE105587,GSM2827349,IKZF1 ChIP-seq on human GM12878,bigWig,TRUE
AML_db336,GSM2827349_ENCFF702TJG_fold_change_over_control_GRCh38.bigWig,hg38,ChiPseq,GM12878,,IKZF1,None,GEO,GSE105587,GSM2827349,IKZF1 ChIP-seq on human GM12878,bigWig,TRUE
AML_db337,GSM2827350_ENCFF451ABM_signal_p-value_GRCh38.bigWig,hg38,ChiPseq,GM12878,,IKZF1,None,GEO,GSE105587,GSM2827350,IKZF1 ChIP-seq on human GM12878,bigWig,TRUE
AML_db338,GSM2827350_ENCFF736LSE_fold_change_over_control_GRCh38.bigWig,hg38,ChiPseq,GM12878,,IKZF1,None,GEO,GSE105587,GSM2827350,IKZF1 ChIP-seq on human GM12878,bigWig,TRUE
AML_db339,GSM2827350_ENCFF736LSE_fold_change_over_control_GRCh38.bigWig,hg38,ChiPseq,GM12878,,IKZF1,None,GEO,GSE105587,GSM2827350,IKZF1 ChIP-seq on human GM12878,bigWig,TRUE
AML_db340,GSM2828856_ENCFF673ZXX_signal_p-value_GRCh38.bigWig,hg38,ChiPseq,HEK293,,GLI2,None,GEO,GSE105977,GSM2828856,eGFP-GLI2 ChIP-seq on human HEK293 cells,bigWig,TRUE
AML_db341,GSM2828857_ENCFF401LPM_fold_change_over_control_GRCh38.bigWig,hg38,ChiPseq,HEK293,,GLI2,None,GEO,GSE105977,GSM2828857,eGFP-GLI2 ChIP-seq on human HEK293 cells,bigWig,TRUE
AML_db342,GSM2828857_ENCFF921AJM_signal_p-value_GRCh38.bigWig,hg38,ChiPseq,HEK293,,GLI2,None,GEO,GSE105977,GSM2828857,eGFP-GLI2 ChIP-seq on human HEK293 cells,bigWig,TRUE
AML_db343,GSM3057090_TS52_1_DMSO_9_H3K9ac.bw,hg38,ChiPseq,THP1,,H3K9ac,DMSO,GEO,GSE112074,GSM3057090,Inhibitors of LSD1 target demethylase-independent activity to induce differentiation in acute myeloid leukemia,bigWig,FALSE
AML_db344,GSM3057091_TS52_2_OG86_10_H3K9ac.bw,hg38,ChiPseq,THP1,,H3K9ac,250nM OG86,GEO,GSE112074,GSM3057091,Inhibitors of LSD1 target demethylase-independent activity to induce differentiation in acute myeloid leukemia,bigWig,FALSE
AML_db345,GSM3057092_TS52_3_DMSO_11_H3K27ac.bw,hg38,ChiPseq,THP1,,H3K27ac,DMSO,GEO,GSE112074,GSM3057092,Inhibitors of LSD1 target demethylase-independent activity to induce differentiation in acute myeloid leukemia,bigWig,FALSE
AML_db346,GSM3057093_TS52_4_OG86_12_H3K27ac.bw,hg38,ChiPseq,THP1,,H3K27ac,250nM OG86,GEO,GSE112074,GSM3057093,Inhibitors of LSD1 target demethylase-independent activity to induce differentiation in acute myeloid leukemia,bigWig,FALSE
AML_db347,GSM3057094_TS50_1_DMSO_1_RCOR1.bw,hg38,ChiPseq,THP1,,RCOR1,DMSO,GEO,GSE112074,GSM3057094,Inhibitors of LSD1 target demethylase-independent activity to induce differentiation in acute myeloid leukemia,bigWig,TRUE
AML_db348,GSM3057095_TS50_2_OG86_2_RCOR1.bw,hg38,ChiPseq,THP1,,RCOR1,250nM OG86,GEO,GSE112074,GSM3057095,Inhibitors of LSD1 target demethylase-independent activity to induce differentiation in acute myeloid leukemia,bigWig,TRUE
AML_db349,GSM3057096_TS50_3_DMSO_3_SPI1.bw,hg38,ChiPseq,THP1,,SPI1,DMSO,GEO,GSE112074,GSM3057096,Inhibitors of LSD1 target demethylase-independent activity to induce differentiation in acute myeloid leukemia,bigWig,TRUE
AML_db350,GSM3057097_TS50_4_OG86_4_SPI1.bw,hg38,ChiPseq,THP1,,SPI1,250nM OG86,GEO,GSE112074,GSM3057097,Inhibitors of LSD1 target demethylase-independent activity to induce differentiation in acute myeloid leukemia,bigWig,TRUE
AML_db351,GSM3057098_TS50_7_DMSO_7_MLL4.bw,hg38,ChiPseq,THP1,,MLL4,DMSO,GEO,GSE112074,GSM3057098,Inhibitors of LSD1 target demethylase-independent activity to induce differentiation in acute myeloid leukemia,bigWig,TRUE
AML_db352,GSM3057099_TS50_8_OG86_8_MLL4.bw,hg38,ChiPseq,THP1,,MLL4,250nM OG86,GEO,GSE112074,GSM3057099,Inhibitors of LSD1 target demethylase-independent activity to induce differentiation in acute myeloid leukemia,bigWig,TRUE
AML_db353,GSE105587_ENCFF173IKQ_conservative_idr_thresholded_peaks_hg19.bigBed,hg19,ChiPseq,GM12878,,IKZF1,None,GEO,GSE105587,,IKZF1 ChIP-seq on human GM12878,bigBed,TRUE
AML_db354,GSE105587_ENCFF943RZR_peaks_hg19.bigBed,hg19,ChiPseq,GM12878,,IKZF1,None,GEO,GSE105587,,IKZF1 ChIP-seq on human GM12878,bigBed,TRUE
AML_db355,GSE105977_ENCFF342OTH_optimal_idr_thresholded_peaks_hg19.bigBed,hg19,ChiPseq,HEK293,,GLI2,None,GEO,GSE105977,,HEK293 cell line stably expressing N-terminal tagged eGFP-GLI2 under the control of a CMV promoter,bigBed,TRUE
AML_db356,GSE105977_ENCFF431GSU_peaks_hg19.bigBed,hg19,ChiPseq,HEK293,,GLI2,None,GEO,GSE105977,,HEK293 cell line stably expressing N-terminal tagged eGFP-GLI2 under the control of a CMV promoter,bigBed,TRUE
AML_db357,GSE105977_ENCFF880DFU_conservative_idr_thresholded_peaks_hg19.bigBed,hg19,ChiPseq,HEK293,,GLI2,None,GEO,GSE105977,,HEK293 cell line stably expressing N-terminal tagged eGFP-GLI2 under the control of a CMV promoter,bigBed,TRUE
AML_db358,GSE91663_ENCFF129WGK_optimal_idr_thresholded_peaks_hg19.bigBed,hg19,ChiPseq, K562,Lung , ZEB2,None,GEO,GSE91663 ,,ZEB2 ChIP-seq on human K562 (ENCODE),bigBed,TRUE
